timestamp,model,condition,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-01T21:01:48.274227+00:00,google/gemini-2.5-flash-lite,demo_only,67,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:01:48.742866+00:00,google/gemini-2.5-flash-lite,demo_only,67,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:01:49.120891+00:00,google/gemini-2.5-flash-lite,demo_only,67,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:01:49.461936+00:00,google/gemini-2.5-flash-lite,demo_only,67,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:01:49.819465+00:00,google/gemini-2.5-flash-lite,demo_only,68,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:01:50.160599+00:00,google/gemini-2.5-flash-lite,demo_only,68,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:01:50.660314+00:00,google/gemini-2.5-flash-lite,demo_only,68,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:01:51.031069+00:00,google/gemini-2.5-flash-lite,demo_only,68,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:01:51.432151+00:00,google/gemini-2.5-flash-lite,demo_only,68,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:02:22.901648+00:00,google/gemini-2.5-flash-lite,demo_only,69,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,127,1,128,,4
2026-04-01T21:02:23.344030+00:00,google/gemini-2.5-flash-lite,demo_only,69,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:02:23.712613+00:00,google/gemini-2.5-flash-lite,demo_only,69,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:02:24.583973+00:00,google/gemini-2.5-flash-lite,demo_only,69,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:02:24.983008+00:00,google/gemini-2.5-flash-lite,demo_only,69,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:02:25.373849+00:00,google/gemini-2.5-flash-lite,demo_only,70,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,129,1,130,,5
2026-04-01T21:02:25.773877+00:00,google/gemini-2.5-flash-lite,demo_only,70,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,131,1,132,,4
2026-04-01T21:02:26.124784+00:00,google/gemini-2.5-flash-lite,demo_only,70,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,124,1,125,,5
2026-04-01T21:02:26.504726+00:00,google/gemini-2.5-flash-lite,demo_only,70,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,125,1,126,,3
2026-04-01T21:02:27.385210+00:00,google/gemini-2.5-flash-lite,demo_only,70,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,127,1,128,,3
2026-04-01T21:02:27.840943+00:00,google/gemini-2.5-flash-lite,demo_only,71,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:02:28.214413+00:00,google/gemini-2.5-flash-lite,demo_only,71,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:02:28.565943+00:00,google/gemini-2.5-flash-lite,demo_only,71,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:02:29.052616+00:00,google/gemini-2.5-flash-lite,demo_only,71,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:02:29.499316+00:00,google/gemini-2.5-flash-lite,demo_only,71,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:02:29.948271+00:00,google/gemini-2.5-flash-lite,demo_only,72,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,128,1,129,,5
2026-04-01T21:02:30.362438+00:00,google/gemini-2.5-flash-lite,demo_only,72,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,130,1,131,,5
2026-04-01T21:02:30.763797+00:00,google/gemini-2.5-flash-lite,demo_only,72,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,123,1,124,,5
2026-04-01T21:02:31.147163+00:00,google/gemini-2.5-flash-lite,demo_only,72,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,124,1,125,,2
2026-04-01T21:02:31.930073+00:00,google/gemini-2.5-flash-lite,demo_only,72,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,126,1,127,,4
2026-04-01T21:02:32.757201+00:00,google/gemini-2.5-flash-lite,demo_only,73,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:02:33.098765+00:00,google/gemini-2.5-flash-lite,demo_only,73,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:02:33.899950+00:00,google/gemini-2.5-flash-lite,demo_only,73,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:02:34.249331+00:00,google/gemini-2.5-flash-lite,demo_only,73,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:02:35.135656+00:00,google/gemini-2.5-flash-lite,demo_only,73,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:02:35.896346+00:00,google/gemini-2.5-flash-lite,demo_only,74,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:02:36.271851+00:00,google/gemini-2.5-flash-lite,demo_only,74,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:02:36.727745+00:00,google/gemini-2.5-flash-lite,demo_only,74,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:02:37.064363+00:00,google/gemini-2.5-flash-lite,demo_only,74,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:02:37.574258+00:00,google/gemini-2.5-flash-lite,demo_only,74,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:02:37.955272+00:00,google/gemini-2.5-flash-lite,demo_only,75,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,126,1,127,,4
2026-04-01T21:02:38.321081+00:00,google/gemini-2.5-flash-lite,demo_only,75,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:02:38.794257+00:00,google/gemini-2.5-flash-lite,demo_only,75,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,121,1,122,,4
2026-04-01T21:02:39.126340+00:00,google/gemini-2.5-flash-lite,demo_only,75,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:02:39.490637+00:00,google/gemini-2.5-flash-lite,demo_only,75,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:02:39.818953+00:00,google/gemini-2.5-flash-lite,demo_only,76,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,127,1,128,,4
2026-04-01T21:02:40.162555+00:00,google/gemini-2.5-flash-lite,demo_only,76,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:02:40.570748+00:00,google/gemini-2.5-flash-lite,demo_only,76,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:02:40.944761+00:00,google/gemini-2.5-flash-lite,demo_only,76,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:02:41.319226+00:00,google/gemini-2.5-flash-lite,demo_only,76,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:02:41.630540+00:00,google/gemini-2.5-flash-lite,demo_only,77,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:02:42.107976+00:00,google/gemini-2.5-flash-lite,demo_only,77,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:02:42.443777+00:00,google/gemini-2.5-flash-lite,demo_only,77,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:02:42.922444+00:00,google/gemini-2.5-flash-lite,demo_only,77,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,122,1,123,,2
2026-04-01T21:02:43.357354+00:00,google/gemini-2.5-flash-lite,demo_only,77,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:02:43.707807+00:00,google/gemini-2.5-flash-lite,demo_only,78,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,127,1,128,,4
2026-04-01T21:02:44.156257+00:00,google/gemini-2.5-flash-lite,demo_only,78,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:02:44.538952+00:00,google/gemini-2.5-flash-lite,demo_only,78,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:03:15.984655+00:00,google/gemini-2.5-flash-lite,demo_only,78,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:03:16.404002+00:00,google/gemini-2.5-flash-lite,demo_only,78,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,125,1,126,,4
2026-04-01T21:03:16.909487+00:00,google/gemini-2.5-flash-lite,demo_only,79,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:03:17.218360+00:00,google/gemini-2.5-flash-lite,demo_only,79,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:03:17.566667+00:00,google/gemini-2.5-flash-lite,demo_only,79,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,121,1,122,,4
2026-04-01T21:03:17.941039+00:00,google/gemini-2.5-flash-lite,demo_only,79,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,122,1,123,,4
2026-04-01T21:03:18.856860+00:00,google/gemini-2.5-flash-lite,demo_only,79,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:03:19.204216+00:00,google/gemini-2.5-flash-lite,demo_only,80,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:03:19.579909+00:00,google/gemini-2.5-flash-lite,demo_only,80,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:03:19.950114+00:00,google/gemini-2.5-flash-lite,demo_only,80,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:03:20.287925+00:00,google/gemini-2.5-flash-lite,demo_only,80,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,123,1,124,,2
2026-04-01T21:03:20.630555+00:00,google/gemini-2.5-flash-lite,demo_only,80,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:03:21.008235+00:00,google/gemini-2.5-flash-lite,demo_only,81,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:03:21.339629+00:00,google/gemini-2.5-flash-lite,demo_only,81,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:03:21.729660+00:00,google/gemini-2.5-flash-lite,demo_only,81,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:03:53.127320+00:00,google/gemini-2.5-flash-lite,demo_only,81,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:03:53.544472+00:00,google/gemini-2.5-flash-lite,demo_only,81,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:03:53.855245+00:00,google/gemini-2.5-flash-lite,demo_only,82,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:03:54.264630+00:00,google/gemini-2.5-flash-lite,demo_only,82,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:03:54.582700+00:00,google/gemini-2.5-flash-lite,demo_only,82,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:03:54.988290+00:00,google/gemini-2.5-flash-lite,demo_only,82,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:03:55.356365+00:00,google/gemini-2.5-flash-lite,demo_only,82,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:03:55.744446+00:00,google/gemini-2.5-flash-lite,demo_only,83,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:03:56.178139+00:00,google/gemini-2.5-flash-lite,demo_only,83,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:03:56.618471+00:00,google/gemini-2.5-flash-lite,demo_only,83,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,121,1,122,,4
2026-04-01T21:03:57.006814+00:00,google/gemini-2.5-flash-lite,demo_only,83,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:03:57.516282+00:00,google/gemini-2.5-flash-lite,demo_only,83,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:03:57.936099+00:00,google/gemini-2.5-flash-lite,demo_only,84,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:03:58.517746+00:00,google/gemini-2.5-flash-lite,demo_only,84,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:03:58.850715+00:00,google/gemini-2.5-flash-lite,demo_only,84,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:03:59.248053+00:00,google/gemini-2.5-flash-lite,demo_only,84,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:03:59.667329+00:00,google/gemini-2.5-flash-lite,demo_only,84,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:04:00.007129+00:00,google/gemini-2.5-flash-lite,demo_only,85,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,128,1,129,,5
2026-04-01T21:04:00.405630+00:00,google/gemini-2.5-flash-lite,demo_only,85,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,130,1,131,,4
2026-04-01T21:04:00.805609+00:00,google/gemini-2.5-flash-lite,demo_only,85,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,123,1,124,,5
2026-04-01T21:04:01.249216+00:00,google/gemini-2.5-flash-lite,demo_only,85,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,124,1,125,,2
2026-04-01T21:04:01.553605+00:00,google/gemini-2.5-flash-lite,demo_only,85,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,126,1,127,,2
2026-04-01T21:04:02.010613+00:00,google/gemini-2.5-flash-lite,demo_only,86,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,127,1,128,,4
2026-04-01T21:04:02.397447+00:00,google/gemini-2.5-flash-lite,demo_only,86,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:02.761838+00:00,google/gemini-2.5-flash-lite,demo_only,86,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:04:03.162835+00:00,google/gemini-2.5-flash-lite,demo_only,86,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:03.957654+00:00,google/gemini-2.5-flash-lite,demo_only,86,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:04:04.297116+00:00,google/gemini-2.5-flash-lite,demo_only,87,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:04:04.618318+00:00,google/gemini-2.5-flash-lite,demo_only,87,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:04:05.131372+00:00,google/gemini-2.5-flash-lite,demo_only,87,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:04:06.717567+00:00,google/gemini-2.5-flash-lite,demo_only,87,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,122,1,123,,2
2026-04-01T21:04:07.082512+00:00,google/gemini-2.5-flash-lite,demo_only,87,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:04:07.583509+00:00,google/gemini-2.5-flash-lite,demo_only,88,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,128,1,129,,5
2026-04-01T21:04:07.969064+00:00,google/gemini-2.5-flash-lite,demo_only,88,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,130,1,131,,4
2026-04-01T21:04:08.385328+00:00,google/gemini-2.5-flash-lite,demo_only,88,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,123,1,124,,4
2026-04-01T21:04:08.818613+00:00,google/gemini-2.5-flash-lite,demo_only,88,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,124,1,125,,3
2026-04-01T21:04:09.232536+00:00,google/gemini-2.5-flash-lite,demo_only,88,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,126,1,127,,3
2026-04-01T21:04:09.559382+00:00,google/gemini-2.5-flash-lite,demo_only,89,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:04:09.982025+00:00,google/gemini-2.5-flash-lite,demo_only,89,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:10.428159+00:00,google/gemini-2.5-flash-lite,demo_only,89,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:04:10.796103+00:00,google/gemini-2.5-flash-lite,demo_only,89,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:11.209942+00:00,google/gemini-2.5-flash-lite,demo_only,89,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,125,1,126,,2
2026-04-01T21:04:11.632929+00:00,google/gemini-2.5-flash-lite,demo_only,90,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,129,1,130,,5
2026-04-01T21:04:12.040589+00:00,google/gemini-2.5-flash-lite,demo_only,90,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,131,1,132,,4
2026-04-01T21:04:12.417295+00:00,google/gemini-2.5-flash-lite,demo_only,90,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,124,1,125,,5
2026-04-01T21:04:43.958296+00:00,google/gemini-2.5-flash-lite,demo_only,90,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,125,1,126,,3
2026-04-01T21:04:44.315050+00:00,google/gemini-2.5-flash-lite,demo_only,90,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,127,1,128,,4
2026-04-01T21:04:44.647584+00:00,google/gemini-2.5-flash-lite,demo_only,91,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:04:44.950106+00:00,google/gemini-2.5-flash-lite,demo_only,91,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:45.326834+00:00,google/gemini-2.5-flash-lite,demo_only,91,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:04:45.721793+00:00,google/gemini-2.5-flash-lite,demo_only,91,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:46.073725+00:00,google/gemini-2.5-flash-lite,demo_only,91,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:04:46.484329+00:00,google/gemini-2.5-flash-lite,demo_only,92,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:04:46.881342+00:00,google/gemini-2.5-flash-lite,demo_only,92,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:47.225634+00:00,google/gemini-2.5-flash-lite,demo_only,92,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:04:47.571846+00:00,google/gemini-2.5-flash-lite,demo_only,92,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:47.935338+00:00,google/gemini-2.5-flash-lite,demo_only,92,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:04:48.369150+00:00,google/gemini-2.5-flash-lite,demo_only,93,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,126,1,127,,4
2026-04-01T21:04:48.700873+00:00,google/gemini-2.5-flash-lite,demo_only,93,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:04:49.553136+00:00,google/gemini-2.5-flash-lite,demo_only,93,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:04:49.917979+00:00,google/gemini-2.5-flash-lite,demo_only,93,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,122,1,123,,2
2026-04-01T21:04:50.255329+00:00,google/gemini-2.5-flash-lite,demo_only,93,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:04:50.622917+00:00,google/gemini-2.5-flash-lite,demo_only,94,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,127,1,128,,4
2026-04-01T21:04:50.949736+00:00,google/gemini-2.5-flash-lite,demo_only,94,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:51.339102+00:00,google/gemini-2.5-flash-lite,demo_only,94,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:04:51.696962+00:00,google/gemini-2.5-flash-lite,demo_only,94,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:52.101907+00:00,google/gemini-2.5-flash-lite,demo_only,94,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:04:52.552867+00:00,google/gemini-2.5-flash-lite,demo_only,95,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,126,1,127,,4
2026-04-01T21:04:53.002022+00:00,google/gemini-2.5-flash-lite,demo_only,95,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:04:53.500648+00:00,google/gemini-2.5-flash-lite,demo_only,95,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:04:53.948099+00:00,google/gemini-2.5-flash-lite,demo_only,95,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,122,1,123,,3
2026-04-01T21:04:54.267872+00:00,google/gemini-2.5-flash-lite,demo_only,95,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:04:54.641175+00:00,google/gemini-2.5-flash-lite,demo_only,96,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:04:55.023388+00:00,google/gemini-2.5-flash-lite,demo_only,96,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:55.429717+00:00,google/gemini-2.5-flash-lite,demo_only,96,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:04:55.748639+00:00,google/gemini-2.5-flash-lite,demo_only,96,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:56.152654+00:00,google/gemini-2.5-flash-lite,demo_only,96,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:04:56.538252+00:00,google/gemini-2.5-flash-lite,demo_only,97,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,127,1,128,,5
2026-04-01T21:04:56.869365+00:00,google/gemini-2.5-flash-lite,demo_only,97,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:57.307537+00:00,google/gemini-2.5-flash-lite,demo_only,97,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,122,1,123,,4
2026-04-01T21:04:58.021571+00:00,google/gemini-2.5-flash-lite,demo_only,97,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:04:58.471373+00:00,google/gemini-2.5-flash-lite,demo_only,97,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:04:58.838157+00:00,google/gemini-2.5-flash-lite,demo_only,98,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,127,1,128,,4
2026-04-01T21:04:59.392509+00:00,google/gemini-2.5-flash-lite,demo_only,98,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,129,1,130,,4
2026-04-01T21:04:59.760043+00:00,google/gemini-2.5-flash-lite,demo_only,98,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,122,1,123,,5
2026-04-01T21:05:00.150931+00:00,google/gemini-2.5-flash-lite,demo_only,98,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,123,1,124,,3
2026-04-01T21:05:00.533548+00:00,google/gemini-2.5-flash-lite,demo_only,98,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,125,1,126,,3
2026-04-01T21:05:00.906142+00:00,google/gemini-2.5-flash-lite,demo_only,99,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,126,1,127,,5
2026-04-01T21:05:01.235855+00:00,google/gemini-2.5-flash-lite,demo_only,99,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,128,1,129,,4
2026-04-01T21:05:01.590406+00:00,google/gemini-2.5-flash-lite,demo_only,99,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,121,1,122,,5
2026-04-01T21:05:02.182630+00:00,google/gemini-2.5-flash-lite,demo_only,99,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,122,1,123,,2
2026-04-01T21:05:02.597186+00:00,google/gemini-2.5-flash-lite,demo_only,99,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,124,1,125,,3
2026-04-01T21:05:02.913805+00:00,google/gemini-2.5-flash-lite,demo_only,100,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,128,1,129,,5
2026-04-01T21:05:03.732987+00:00,google/gemini-2.5-flash-lite,demo_only,100,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,130,1,131,,4
