timestamp,model,condition,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-01T21:11:49.776331+00:00,google/gemini-2.5-flash-lite,demo_big5,66,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:11:50.102587+00:00,google/gemini-2.5-flash-lite,demo_big5,66,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,1,157,1,158,,1
2026-04-01T21:11:50.497711+00:00,google/gemini-2.5-flash-lite,demo_big5,66,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,159,1,160,,2
2026-04-01T21:11:50.856649+00:00,google/gemini-2.5-flash-lite,demo_big5,67,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,161,1,162,,5
2026-04-01T21:11:51.370614+00:00,google/gemini-2.5-flash-lite,demo_big5,67,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,163,1,164,,4
2026-04-01T21:11:51.787471+00:00,google/gemini-2.5-flash-lite,demo_big5,67,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:11:52.155246+00:00,google/gemini-2.5-flash-lite,demo_big5,67,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,157,1,158,,4
2026-04-01T21:11:52.614204+00:00,google/gemini-2.5-flash-lite,demo_big5,67,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,159,1,160,,4
2026-04-01T21:11:52.971202+00:00,google/gemini-2.5-flash-lite,demo_big5,68,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,159,1,160,,5
2026-04-01T21:11:53.807054+00:00,google/gemini-2.5-flash-lite,demo_big5,68,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,161,1,162,,4
2026-04-01T21:11:54.952638+00:00,google/gemini-2.5-flash-lite,demo_big5,68,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,154,1,155,,5
2026-04-01T21:11:55.343209+00:00,google/gemini-2.5-flash-lite,demo_big5,68,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,155,1,156,,2
2026-04-01T21:11:55.736925+00:00,google/gemini-2.5-flash-lite,demo_big5,68,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,157,1,158,,3
2026-04-01T21:11:56.174841+00:00,google/gemini-2.5-flash-lite,demo_big5,69,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,161,1,162,,4
2026-04-01T21:11:56.578876+00:00,google/gemini-2.5-flash-lite,demo_big5,69,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,163,1,164,,5
2026-04-01T21:11:56.893678+00:00,google/gemini-2.5-flash-lite,demo_big5,69,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,156,1,157,,4
2026-04-01T21:11:57.290776+00:00,google/gemini-2.5-flash-lite,demo_big5,69,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,157,1,158,,4
2026-04-01T21:11:57.636351+00:00,google/gemini-2.5-flash-lite,demo_big5,69,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,159,1,160,,5
2026-04-01T21:11:58.110469+00:00,google/gemini-2.5-flash-lite,demo_big5,70,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,163,1,164,,5
2026-04-01T21:11:58.633438+00:00,google/gemini-2.5-flash-lite,demo_big5,70,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,165,1,166,,5
2026-04-01T21:11:58.998358+00:00,google/gemini-2.5-flash-lite,demo_big5,70,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,158,1,159,,5
2026-04-01T21:11:59.374604+00:00,google/gemini-2.5-flash-lite,demo_big5,70,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,5,159,1,160,,5
2026-04-01T21:11:59.723015+00:00,google/gemini-2.5-flash-lite,demo_big5,70,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,161,1,162,,5
2026-04-01T21:12:00.117677+00:00,google/gemini-2.5-flash-lite,demo_big5,71,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,159,1,160,,5
2026-04-01T21:12:00.520111+00:00,google/gemini-2.5-flash-lite,demo_big5,71,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,161,1,162,,4
2026-04-01T21:12:01.002163+00:00,google/gemini-2.5-flash-lite,demo_big5,71,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,154,1,155,,5
2026-04-01T21:12:01.455326+00:00,google/gemini-2.5-flash-lite,demo_big5,71,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,155,1,156,,4
2026-04-01T21:12:01.848722+00:00,google/gemini-2.5-flash-lite,demo_big5,71,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,157,1,158,,4
2026-04-01T21:12:02.241773+00:00,google/gemini-2.5-flash-lite,demo_big5,72,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,161,1,162,,5
2026-04-01T21:12:02.647428+00:00,google/gemini-2.5-flash-lite,demo_big5,72,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,163,1,164,,5
2026-04-01T21:12:03.023436+00:00,google/gemini-2.5-flash-lite,demo_big5,72,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:12:03.510878+00:00,google/gemini-2.5-flash-lite,demo_big5,72,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,157,1,158,,2
2026-04-01T21:12:03.901275+00:00,google/gemini-2.5-flash-lite,demo_big5,72,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,159,1,160,,3
2026-04-01T21:12:04.325520+00:00,google/gemini-2.5-flash-lite,demo_big5,73,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,160,1,161,,5
2026-04-01T21:12:05.300131+00:00,google/gemini-2.5-flash-lite,demo_big5,73,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:12:05.654640+00:00,google/gemini-2.5-flash-lite,demo_big5,73,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:06.536059+00:00,google/gemini-2.5-flash-lite,demo_big5,73,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,156,1,157,,3
2026-04-01T21:12:06.897665+00:00,google/gemini-2.5-flash-lite,demo_big5,73,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,158,1,159,,4
2026-04-01T21:12:07.344463+00:00,google/gemini-2.5-flash-lite,demo_big5,74,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,161,1,162,,4
2026-04-01T21:12:08.167631+00:00,google/gemini-2.5-flash-lite,demo_big5,74,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,163,1,164,,4
2026-04-01T21:12:08.874060+00:00,google/gemini-2.5-flash-lite,demo_big5,74,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,156,1,157,,4
2026-04-01T21:12:09.340823+00:00,google/gemini-2.5-flash-lite,demo_big5,74,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,157,1,158,,3
2026-04-01T21:12:09.663892+00:00,google/gemini-2.5-flash-lite,demo_big5,74,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,159,1,160,,3
2026-04-01T21:12:10.011973+00:00,google/gemini-2.5-flash-lite,demo_big5,75,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,160,1,161,,4
2026-04-01T21:12:10.396305+00:00,google/gemini-2.5-flash-lite,demo_big5,75,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:12:10.704389+00:00,google/gemini-2.5-flash-lite,demo_big5,75,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,155,1,156,,4
2026-04-01T21:12:11.565806+00:00,google/gemini-2.5-flash-lite,demo_big5,75,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,156,1,157,,4
2026-04-01T21:12:12.025302+00:00,google/gemini-2.5-flash-lite,demo_big5,75,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,158,1,159,,4
2026-04-01T21:12:12.352513+00:00,google/gemini-2.5-flash-lite,demo_big5,76,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,161,1,162,,4
2026-04-01T21:12:12.686170+00:00,google/gemini-2.5-flash-lite,demo_big5,76,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,163,1,164,,4
2026-04-01T21:12:13.342929+00:00,google/gemini-2.5-flash-lite,demo_big5,76,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:12:13.730541+00:00,google/gemini-2.5-flash-lite,demo_big5,76,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,157,1,158,,4
2026-04-01T21:12:14.146956+00:00,google/gemini-2.5-flash-lite,demo_big5,76,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,159,1,160,,4
2026-04-01T21:12:14.528375+00:00,google/gemini-2.5-flash-lite,demo_big5,77,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,159,1,160,,5
2026-04-01T21:12:14.899080+00:00,google/gemini-2.5-flash-lite,demo_big5,77,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,161,1,162,,5
2026-04-01T21:12:15.338107+00:00,google/gemini-2.5-flash-lite,demo_big5,77,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,154,1,155,,5
2026-04-01T21:12:15.684544+00:00,google/gemini-2.5-flash-lite,demo_big5,77,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,155,1,156,,4
2026-04-01T21:12:16.195513+00:00,google/gemini-2.5-flash-lite,demo_big5,77,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,157,1,158,,5
2026-04-01T21:12:16.929830+00:00,google/gemini-2.5-flash-lite,demo_big5,78,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,160,1,161,,4
2026-04-01T21:12:17.359552+00:00,google/gemini-2.5-flash-lite,demo_big5,78,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:12:17.721360+00:00,google/gemini-2.5-flash-lite,demo_big5,78,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:18.109689+00:00,google/gemini-2.5-flash-lite,demo_big5,78,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,156,1,157,,4
2026-04-01T21:12:18.534800+00:00,google/gemini-2.5-flash-lite,demo_big5,78,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,158,1,159,,5
2026-04-01T21:12:18.969472+00:00,google/gemini-2.5-flash-lite,demo_big5,79,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,160,1,161,,5
2026-04-01T21:12:19.304965+00:00,google/gemini-2.5-flash-lite,demo_big5,79,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:12:19.703010+00:00,google/gemini-2.5-flash-lite,demo_big5,79,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:20.103760+00:00,google/gemini-2.5-flash-lite,demo_big5,79,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,5,156,1,157,,5
2026-04-01T21:12:20.564468+00:00,google/gemini-2.5-flash-lite,demo_big5,79,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,158,1,159,,5
2026-04-01T21:12:20.996089+00:00,google/gemini-2.5-flash-lite,demo_big5,80,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,160,1,161,,5
2026-04-01T21:12:21.385299+00:00,google/gemini-2.5-flash-lite,demo_big5,80,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,162,1,163,,5
2026-04-01T21:12:21.764746+00:00,google/gemini-2.5-flash-lite,demo_big5,80,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,155,1,156,,4
2026-04-01T21:12:22.095605+00:00,google/gemini-2.5-flash-lite,demo_big5,80,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,156,1,157,,2
2026-04-01T21:12:22.489304+00:00,google/gemini-2.5-flash-lite,demo_big5,80,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,158,1,159,,3
2026-04-01T21:12:22.860435+00:00,google/gemini-2.5-flash-lite,demo_big5,81,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,160,1,161,,5
2026-04-01T21:12:23.753691+00:00,google/gemini-2.5-flash-lite,demo_big5,81,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:12:24.269404+00:00,google/gemini-2.5-flash-lite,demo_big5,81,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:24.834530+00:00,google/gemini-2.5-flash-lite,demo_big5,81,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,156,1,157,,4
2026-04-01T21:12:25.300016+00:00,google/gemini-2.5-flash-lite,demo_big5,81,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,158,1,159,,5
2026-04-01T21:12:25.673320+00:00,google/gemini-2.5-flash-lite,demo_big5,82,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,160,1,161,,5
2026-04-01T21:12:26.049185+00:00,google/gemini-2.5-flash-lite,demo_big5,82,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,162,1,163,,5
2026-04-01T21:12:26.512627+00:00,google/gemini-2.5-flash-lite,demo_big5,82,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:26.821473+00:00,google/gemini-2.5-flash-lite,demo_big5,82,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,156,1,157,,2
2026-04-01T21:12:27.167253+00:00,google/gemini-2.5-flash-lite,demo_big5,82,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,158,1,159,,2
2026-04-01T21:12:27.999173+00:00,google/gemini-2.5-flash-lite,demo_big5,83,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,161,1,162,,5
2026-04-01T21:12:28.818154+00:00,google/gemini-2.5-flash-lite,demo_big5,83,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,163,1,164,,5
2026-04-01T21:12:29.263697+00:00,google/gemini-2.5-flash-lite,demo_big5,83,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:12:30.829684+00:00,google/gemini-2.5-flash-lite,demo_big5,83,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,157,1,158,,2
2026-04-01T21:12:31.184324+00:00,google/gemini-2.5-flash-lite,demo_big5,83,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,159,1,160,,2
2026-04-01T21:12:32.696864+00:00,google/gemini-2.5-flash-lite,demo_big5,84,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,161,1,162,,5
2026-04-01T21:12:33.078913+00:00,google/gemini-2.5-flash-lite,demo_big5,84,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,163,1,164,,5
2026-04-01T21:12:33.939188+00:00,google/gemini-2.5-flash-lite,demo_big5,84,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:12:34.436810+00:00,google/gemini-2.5-flash-lite,demo_big5,84,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,157,1,158,,2
2026-04-01T21:12:35.041356+00:00,google/gemini-2.5-flash-lite,demo_big5,84,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,159,1,160,,2
2026-04-01T21:12:35.512454+00:00,google/gemini-2.5-flash-lite,demo_big5,85,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,161,1,162,,5
2026-04-01T21:12:35.868964+00:00,google/gemini-2.5-flash-lite,demo_big5,85,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,163,1,164,,5
2026-04-01T21:12:39.516631+00:00,google/gemini-2.5-flash-lite,demo_big5,85,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:12:39.877828+00:00,google/gemini-2.5-flash-lite,demo_big5,85,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,1,157,1,158,,1
2026-04-01T21:12:40.292430+00:00,google/gemini-2.5-flash-lite,demo_big5,85,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,159,1,160,,3
2026-04-01T21:12:41.116684+00:00,google/gemini-2.5-flash-lite,demo_big5,86,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,160,1,161,,4
2026-04-01T21:12:42.109660+00:00,google/gemini-2.5-flash-lite,demo_big5,86,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,162,1,163,,5
2026-04-01T21:12:42.450485+00:00,google/gemini-2.5-flash-lite,demo_big5,86,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:42.805305+00:00,google/gemini-2.5-flash-lite,demo_big5,86,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,156,1,157,,4
2026-04-01T21:12:43.142139+00:00,google/gemini-2.5-flash-lite,demo_big5,86,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,158,1,159,,4
2026-04-01T21:12:43.494915+00:00,google/gemini-2.5-flash-lite,demo_big5,87,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,160,1,161,,5
2026-04-01T21:12:44.343928+00:00,google/gemini-2.5-flash-lite,demo_big5,87,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,162,1,163,,5
2026-04-01T21:12:44.676465+00:00,google/gemini-2.5-flash-lite,demo_big5,87,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,155,1,156,,5
2026-04-01T21:12:45.041219+00:00,google/gemini-2.5-flash-lite,demo_big5,87,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,1,156,1,157,,1
2026-04-01T21:12:45.376269+00:00,google/gemini-2.5-flash-lite,demo_big5,87,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,158,1,159,,2
2026-04-01T21:12:46.564086+00:00,google/gemini-2.5-flash-lite,demo_big5,88,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,163,1,164,,5
2026-04-01T21:12:46.912406+00:00,google/gemini-2.5-flash-lite,demo_big5,88,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,165,1,166,,5
2026-04-01T21:12:47.321409+00:00,google/gemini-2.5-flash-lite,demo_big5,88,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,158,1,159,,5
2026-04-01T21:12:47.668261+00:00,google/gemini-2.5-flash-lite,demo_big5,88,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,159,1,160,,2
2026-04-01T21:12:48.021851+00:00,google/gemini-2.5-flash-lite,demo_big5,88,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,161,1,162,,3
2026-04-01T21:13:19.524489+00:00,google/gemini-2.5-flash-lite,demo_big5,89,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,162,1,163,,5
2026-04-01T21:13:19.995501+00:00,google/gemini-2.5-flash-lite,demo_big5,89,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,164,1,165,,5
2026-04-01T21:13:20.318997+00:00,google/gemini-2.5-flash-lite,demo_big5,89,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,157,1,158,,5
2026-04-01T21:13:20.693223+00:00,google/gemini-2.5-flash-lite,demo_big5,89,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,158,1,159,,2
2026-04-01T21:13:21.110638+00:00,google/gemini-2.5-flash-lite,demo_big5,89,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,160,1,161,,3
2026-04-01T21:13:21.493735+00:00,google/gemini-2.5-flash-lite,demo_big5,90,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,162,1,163,,5
2026-04-01T21:13:21.839168+00:00,google/gemini-2.5-flash-lite,demo_big5,90,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,164,1,165,,4
2026-04-01T21:13:22.165422+00:00,google/gemini-2.5-flash-lite,demo_big5,90,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,157,1,158,,5
2026-04-01T21:13:23.002303+00:00,google/gemini-2.5-flash-lite,demo_big5,90,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,158,1,159,,3
2026-04-01T21:13:23.392788+00:00,google/gemini-2.5-flash-lite,demo_big5,90,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,160,1,161,,3
2026-04-01T21:13:23.820461+00:00,google/gemini-2.5-flash-lite,demo_big5,91,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,160,1,161,,4
2026-04-01T21:13:24.330863+00:00,google/gemini-2.5-flash-lite,demo_big5,91,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:13:24.705343+00:00,google/gemini-2.5-flash-lite,demo_big5,91,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,155,1,156,,4
2026-04-01T21:13:25.607140+00:00,google/gemini-2.5-flash-lite,demo_big5,91,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,156,1,157,,3
2026-04-01T21:13:25.945306+00:00,google/gemini-2.5-flash-lite,demo_big5,91,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,158,1,159,,3
2026-04-01T21:13:26.278531+00:00,google/gemini-2.5-flash-lite,demo_big5,92,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,161,1,162,,4
2026-04-01T21:13:26.632658+00:00,google/gemini-2.5-flash-lite,demo_big5,92,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,163,1,164,,4
2026-04-01T21:13:26.992136+00:00,google/gemini-2.5-flash-lite,demo_big5,92,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,156,1,157,,4
2026-04-01T21:13:27.444531+00:00,google/gemini-2.5-flash-lite,demo_big5,92,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,157,1,158,,4
2026-04-01T21:13:27.818031+00:00,google/gemini-2.5-flash-lite,demo_big5,92,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,159,1,160,,4
2026-04-01T21:13:28.174684+00:00,google/gemini-2.5-flash-lite,demo_big5,93,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,159,1,160,,5
2026-04-01T21:13:28.515720+00:00,google/gemini-2.5-flash-lite,demo_big5,93,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,161,1,162,,4
2026-04-01T21:13:28.887219+00:00,google/gemini-2.5-flash-lite,demo_big5,93,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,154,1,155,,5
2026-04-01T21:13:29.507345+00:00,google/gemini-2.5-flash-lite,demo_big5,93,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,155,1,156,,4
2026-04-01T21:13:29.862086+00:00,google/gemini-2.5-flash-lite,demo_big5,93,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,157,1,158,,4
2026-04-01T21:13:30.205284+00:00,google/gemini-2.5-flash-lite,demo_big5,94,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,163,1,164,,4
2026-04-01T21:13:30.560287+00:00,google/gemini-2.5-flash-lite,demo_big5,94,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,165,1,166,,4
2026-04-01T21:13:30.963252+00:00,google/gemini-2.5-flash-lite,demo_big5,94,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,158,1,159,,5
2026-04-01T21:13:31.603304+00:00,google/gemini-2.5-flash-lite,demo_big5,94,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,5,159,1,160,,5
2026-04-01T21:13:31.952465+00:00,google/gemini-2.5-flash-lite,demo_big5,94,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,5,161,1,162,,5
2026-04-01T21:13:32.299739+00:00,google/gemini-2.5-flash-lite,demo_big5,95,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,161,1,162,,4
2026-04-01T21:13:33.195269+00:00,google/gemini-2.5-flash-lite,demo_big5,95,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,163,1,164,,4
2026-04-01T21:13:33.545953+00:00,google/gemini-2.5-flash-lite,demo_big5,95,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:13:33.876369+00:00,google/gemini-2.5-flash-lite,demo_big5,95,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,157,1,158,,3
2026-04-01T21:13:34.312731+00:00,google/gemini-2.5-flash-lite,demo_big5,95,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,3,159,1,160,,3
2026-04-01T21:13:34.675128+00:00,google/gemini-2.5-flash-lite,demo_big5,96,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,163,1,164,,5
2026-04-01T21:13:35.049309+00:00,google/gemini-2.5-flash-lite,demo_big5,96,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,165,1,166,,5
2026-04-01T21:13:35.363703+00:00,google/gemini-2.5-flash-lite,demo_big5,96,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,158,1,159,,5
2026-04-01T21:13:35.709799+00:00,google/gemini-2.5-flash-lite,demo_big5,96,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,2,159,1,160,,2
2026-04-01T21:13:36.142313+00:00,google/gemini-2.5-flash-lite,demo_big5,96,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,161,1,162,,2
2026-04-01T21:13:36.500904+00:00,google/gemini-2.5-flash-lite,demo_big5,97,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,161,1,162,,5
2026-04-01T21:13:36.914401+00:00,google/gemini-2.5-flash-lite,demo_big5,97,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,5,163,1,164,,5
2026-04-01T21:13:37.295887+00:00,google/gemini-2.5-flash-lite,demo_big5,97,GAAIS_17_P,Artificial Intelligence is exciting....,1,5,156,1,157,,5
2026-04-01T21:13:38.143598+00:00,google/gemini-2.5-flash-lite,demo_big5,97,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,4,157,1,158,,4
2026-04-01T21:13:39.004110+00:00,google/gemini-2.5-flash-lite,demo_big5,97,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,4,159,1,160,,4
2026-04-01T21:13:39.322491+00:00,google/gemini-2.5-flash-lite,demo_big5,98,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,4,160,1,161,,4
2026-04-01T21:13:39.660673+00:00,google/gemini-2.5-flash-lite,demo_big5,98,GAAIS_7_P,Artificial Intelligence can have positive impacts ...,1,4,162,1,163,,4
2026-04-01T21:13:40.462357+00:00,google/gemini-2.5-flash-lite,demo_big5,98,GAAIS_17_P,Artificial Intelligence is exciting....,1,4,155,1,156,,4
2026-04-01T21:13:40.829749+00:00,google/gemini-2.5-flash-lite,demo_big5,98,R_GAAIS_3_N,I find Artificial Intelligence sinister....,1,3,156,1,157,,3
2026-04-01T21:13:41.163748+00:00,google/gemini-2.5-flash-lite,demo_big5,98,R_GAAIS_8_N,Artificial Intelligence might take control of peop...,1,2,158,1,159,,2
2026-04-01T21:13:41.482969+00:00,google/gemini-2.5-flash-lite,demo_big5,99,GAAIS_5_P,I am impressed by what Artificial Intelligence can...,1,5,159,1,160,,5
