timestamp,model,persona_file,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-02T10:56:08.753891+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,69,affrmact,Some people say that because of past discriminatio...,1,2,181,1,182,,2
2026-04-02T10:56:09.360675+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,72,eqwlth,Some people think that the government in Washingto...,1,3,298,2,300,,3
2026-04-02T10:56:09.416371+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,67,eqwlth,Some people think that the government in Washingto...,1,1,276,2,278,,1
2026-04-02T10:56:09.421844+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,71,affrmact,Some people say that because of past discriminatio...,1,2,199,1,200,,2
2026-04-02T10:56:09.591075+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,71,confed,I am going to name some institutions in this count...,1,3,185,2,187,,3
2026-04-02T10:56:09.960464+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,72,confed,I am going to name some institutions in this count...,1,3,191,2,193,,3
2026-04-02T10:56:10.002279+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,73,eqwlth,Some people think that the government in Washingto...,1,1,292,2,294,,1
2026-04-02T10:56:10.029884+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,71,conpress,I am going to name some institutions in this count...,1,3,181,1,182,,3
2026-04-02T10:56:10.265718+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,72,consci,I am going to name some institutions in this count...,1,1,188,2,190,,1
2026-04-02T10:56:10.986509+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,73,consci,I am going to name some institutions in this count...,1,1,182,2,184,,1
2026-04-02T10:56:11.329982+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,73,conpress,I am going to name some institutions in this count...,1,3,181,2,183,,3
2026-04-02T10:56:11.342462+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,74,affrmact,Some people say that because of past discriminatio...,1,2,206,2,208,,2
2026-04-02T10:56:11.378617+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,73,confed,I am going to name some institutions in this count...,1,3,185,2,187,,3
2026-04-02T10:56:11.759732+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,74,eqwlth,Some people think that the government in Washingto...,1,3,299,2,301,,3
2026-04-02T10:56:12.873690+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,72,conpress,I am going to name some institutions in this count...,1,3,187,2,189,,3
2026-04-02T10:56:12.890762+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,74,consci,I am going to name some institutions in this count...,1,1,189,2,191,,1
2026-04-02T10:56:13.040389+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,74,confed,I am going to name some institutions in this count...,1,3,192,1,193,,3
2026-04-02T10:56:13.147396+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,74,conpress,I am going to name some institutions in this count...,1,3,188,2,190,,3
2026-04-02T10:56:13.567209+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,75,confed,I am going to name some institutions in this count...,1,3,189,2,191,,3
2026-04-02T10:56:13.883044+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,75,consci,I am going to name some institutions in this count...,1,2,186,2,188,,2
2026-04-02T10:56:13.914719+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,73,affrmact,Some people say that because of past discriminatio...,1,3,199,1,200,,3
2026-04-02T10:56:14.393027+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,76,eqwlth,Some people think that the government in Washingto...,1,1,295,2,297,,1
2026-04-02T10:56:14.748228+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,72,affrmact,Some people say that because of past discriminatio...,1,2,205,1,206,,2
2026-04-02T10:56:14.800755+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,76,conpress,I am going to name some institutions in this count...,1,3,184,2,186,,3
2026-04-02T10:56:14.929938+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,76,affrmact,Some people say that because of past discriminatio...,1,1,202,2,204,,1
2026-04-02T10:56:15.039301+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,75,affrmact,Some people say that because of past discriminatio...,1,1,203,1,204,,1
2026-04-02T10:56:15.379650+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,75,eqwlth,Some people think that the government in Washingto...,1,1,296,2,298,,1
2026-04-02T10:56:15.506145+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,77,eqwlth,Some people think that the government in Washingto...,1,4,291,2,293,,4
2026-04-02T10:56:16.009266+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,76,confed,I am going to name some institutions in this count...,1,3,188,2,190,,3
2026-04-02T10:56:16.186637+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,77,confed,I am going to name some institutions in this count...,1,3,184,2,186,,3
2026-04-02T10:56:16.337368+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,77,consci,I am going to name some institutions in this count...,1,1,181,2,183,,1
2026-04-02T10:56:16.416671+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,77,affrmact,Some people say that because of past discriminatio...,1,2,198,2,200,,2
2026-04-02T10:56:16.448865+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,77,conpress,I am going to name some institutions in this count...,1,2,180,2,182,,2
2026-04-02T10:56:16.507357+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,78,affrmact,Some people say that because of past discriminatio...,1,2,198,2,200,,2
2026-04-02T10:56:16.933664+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,79,affrmact,Some people say that because of past discriminatio...,1,2,181,2,183,,2
2026-04-02T10:56:17.641994+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,79,eqwlth,Some people think that the government in Washingto...,1,1,274,2,276,,1
2026-04-02T10:56:18.202277+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,79,confed,I am going to name some institutions in this count...,1,3,167,1,168,,3
2026-04-02T10:56:18.344073+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,78,confed,I am going to name some institutions in this count...,1,3,184,2,186,,3
2026-04-02T10:56:18.768667+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,75,conpress,I am going to name some institutions in this count...,1,3,185,2,187,,3
2026-04-02T10:56:18.851075+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,78,conpress,I am going to name some institutions in this count...,1,2,180,1,181,,2
2026-04-02T10:56:19.377694+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,79,conpress,I am going to name some institutions in this count...,1,3,163,1,164,,3
2026-04-02T10:56:19.548129+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,80,eqwlth,Some people think that the government in Washingto...,1,3,296,1,297,,3
2026-04-02T10:56:19.990507+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,80,affrmact,Some people say that because of past discriminatio...,1,3,203,2,205,,3
2026-04-02T10:56:20.415700+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,78,consci,I am going to name some institutions in this count...,1,1,181,1,182,,1
2026-04-02T10:56:20.480008+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,76,consci,I am going to name some institutions in this count...,1,2,185,2,187,,2
2026-04-02T10:56:20.753957+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,79,consci,I am going to name some institutions in this count...,1,1,164,2,166,,1
2026-04-02T10:56:20.850271+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,81,affrmact,Some people say that because of past discriminatio...,1,3,196,2,198,,3
2026-04-02T10:56:21.434631+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,80,conpress,I am going to name some institutions in this count...,1,3,185,2,187,,3
2026-04-02T10:56:21.773673+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,45,eqwlth,Some people think that the government in Washingto...,1,4,305,1,306,,4
2026-04-02T10:56:22.115480+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,80,consci,I am going to name some institutions in this count...,1,1,186,2,188,,1
2026-04-02T10:56:22.203526+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,78,eqwlth,Some people think that the government in Washingto...,1,3,291,2,293,,3
2026-04-02T10:56:22.249469+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,81,conpress,I am going to name some institutions in this count...,1,3,178,2,180,,3
2026-04-02T10:56:22.341489+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,81,eqwlth,Some people think that the government in Washingto...,1,1,289,2,291,,1
2026-04-02T10:56:22.609158+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,81,consci,I am going to name some institutions in this count...,1,2,179,2,181,,2
2026-04-02T10:56:22.617058+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,82,affrmact,Some people say that because of past discriminatio...,1,1,204,2,206,,1
2026-04-02T10:56:22.905298+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,81,confed,I am going to name some institutions in this count...,1,3,182,2,184,,3
2026-04-02T10:56:23.133825+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,83,eqwlth,Some people think that the government in Washingto...,1,4,281,2,283,,4
2026-04-02T10:56:23.489656+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,82,consci,I am going to name some institutions in this count...,1,1,187,2,189,,1
2026-04-02T10:56:23.560502+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,83,conpress,I am going to name some institutions in this count...,1,3,170,2,172,,3
2026-04-02T10:56:23.733661+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,83,affrmact,Some people say that because of past discriminatio...,1,3,188,2,190,,3
2026-04-02T10:56:24.041681+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,82,confed,I am going to name some institutions in this count...,1,3,190,1,191,,3
2026-04-02T10:56:24.191664+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,84,affrmact,Some people say that because of past discriminatio...,1,1,196,1,197,,1
2026-04-02T10:56:24.196467+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,84,eqwlth,Some people think that the government in Washingto...,1,1,289,2,291,,1
2026-04-02T10:56:24.209768+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,83,confed,I am going to name some institutions in this count...,1,3,174,1,175,,3
2026-04-02T10:56:24.349785+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,82,conpress,I am going to name some institutions in this count...,1,2,186,2,188,,2
2026-04-02T10:56:24.758134+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,84,consci,I am going to name some institutions in this count...,1,3,179,2,181,,3
2026-04-02T10:56:24.806149+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,83,consci,I am going to name some institutions in this count...,1,1,171,2,173,,1
2026-04-02T10:56:25.232293+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,85,conpress,I am going to name some institutions in this count...,1,2,155,2,157,,2
2026-04-02T10:56:25.288811+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,85,affrmact,Some people say that because of past discriminatio...,1,2,173,2,175,,2
2026-04-02T10:56:25.327615+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,84,confed,I am going to name some institutions in this count...,1,3,182,1,183,,3
2026-04-02T10:56:25.628486+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,80,confed,I am going to name some institutions in this count...,1,3,189,2,191,,3
2026-04-02T10:56:25.848641+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,85,confed,I am going to name some institutions in this count...,1,3,159,1,160,,3
2026-04-02T10:56:26.025697+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,86,eqwlth,Some people think that the government in Washingto...,1,3,292,1,293,,3
2026-04-02T10:56:26.145651+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,85,eqwlth,Some people think that the government in Washingto...,1,3,266,1,267,,3
2026-04-02T10:56:26.151569+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,82,eqwlth,Some people think that the government in Washingto...,1,1,297,2,299,,1
2026-04-02T10:56:26.218390+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,86,confed,I am going to name some institutions in this count...,1,3,185,1,186,,3
2026-04-02T10:56:26.631537+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,87,affrmact,Some people say that because of past discriminatio...,1,3,197,2,199,,3
2026-04-02T10:56:26.779168+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,84,conpress,I am going to name some institutions in this count...,1,3,178,1,179,,3
2026-04-02T10:56:26.881570+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,87,eqwlth,Some people think that the government in Washingto...,1,1,290,2,292,,1
2026-04-02T10:56:27.014840+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,85,consci,I am going to name some institutions in this count...,1,1,156,2,158,,1
2026-04-02T10:56:27.201853+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,86,conpress,I am going to name some institutions in this count...,1,3,181,2,183,,3
2026-04-02T10:56:27.262502+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,86,affrmact,Some people say that because of past discriminatio...,1,3,199,2,201,,3
2026-04-02T10:56:27.573565+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,87,confed,I am going to name some institutions in this count...,1,3,183,1,184,,3
2026-04-02T10:56:27.691910+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,88,eqwlth,Some people think that the government in Washingto...,1,3,287,1,288,,3
2026-04-02T10:56:27.972314+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,87,consci,I am going to name some institutions in this count...,1,2,180,2,182,,2
2026-04-02T10:56:28.109873+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,88,consci,I am going to name some institutions in this count...,1,1,177,2,179,,1
2026-04-02T10:56:28.181042+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,88,conpress,I am going to name some institutions in this count...,1,3,176,2,178,,3
2026-04-02T10:56:28.217621+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,86,consci,I am going to name some institutions in this count...,1,1,182,2,184,,1
2026-04-02T10:56:28.663614+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,89,consci,I am going to name some institutions in this count...,1,1,178,2,180,,1
2026-04-02T10:56:28.761632+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,89,confed,I am going to name some institutions in this count...,1,3,181,1,182,,3
2026-04-02T10:56:29.201733+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,90,affrmact,Some people say that because of past discriminatio...,1,3,203,2,205,,3
2026-04-02T10:56:29.432184+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,89,eqwlth,Some people think that the government in Washingto...,1,1,288,2,290,,1
2026-04-02T10:56:29.492521+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,89,affrmact,Some people say that because of past discriminatio...,1,3,195,2,197,,3
2026-04-02T10:56:29.962560+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,90,confed,I am going to name some institutions in this count...,1,3,189,2,191,,3
2026-04-02T10:56:30.002507+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,90,eqwlth,Some people think that the government in Washingto...,1,1,296,2,298,,1
2026-04-02T10:56:30.045280+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,88,confed,I am going to name some institutions in this count...,1,3,180,2,182,,3
2026-04-02T10:56:30.223049+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,89,conpress,I am going to name some institutions in this count...,1,2,177,2,179,,2
2026-04-02T10:56:30.705394+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,91,affrmact,Some people say that because of past discriminatio...,1,1,201,1,202,,1
2026-04-02T10:56:30.868225+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,90,consci,I am going to name some institutions in this count...,1,1,186,1,187,,1
2026-04-02T10:56:30.897586+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,91,conpress,I am going to name some institutions in this count...,1,3,183,2,185,,3
2026-04-02T10:56:31.179373+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,87,conpress,I am going to name some institutions in this count...,1,3,179,1,180,,3
2026-04-02T10:56:31.372168+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,91,confed,I am going to name some institutions in this count...,1,3,187,2,189,,3
2026-04-02T10:56:31.478006+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,92,affrmact,Some people say that because of past discriminatio...,1,3,193,1,194,,3
2026-04-02T10:56:31.500530+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,91,eqwlth,Some people think that the government in Washingto...,1,1,294,2,296,,1
2026-04-02T10:56:31.768882+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,92,confed,I am going to name some institutions in this count...,1,3,179,2,181,,3
2026-04-02T10:56:32.228696+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,93,affrmact,Some people say that because of past discriminatio...,1,3,199,2,201,,3
2026-04-02T10:56:32.327853+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,93,eqwlth,Some people think that the government in Washingto...,1,3,292,2,294,,3
2026-04-02T10:56:32.648992+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,90,conpress,I am going to name some institutions in this count...,1,3,185,1,186,,3
2026-04-02T10:56:32.719313+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,93,confed,I am going to name some institutions in this count...,1,3,185,2,187,,3
2026-04-02T10:56:32.759031+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,92,eqwlth,Some people think that the government in Washingto...,1,1,286,2,288,,1
2026-04-02T10:56:33.158230+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,94,affrmact,Some people say that because of past discriminatio...,1,2,179,2,181,,2
2026-04-02T10:56:33.209838+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,92,conpress,I am going to name some institutions in this count...,1,3,175,1,176,,3
2026-04-02T10:56:33.343647+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,93,consci,I am going to name some institutions in this count...,1,2,182,1,183,,2
2026-04-02T10:56:33.375922+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,92,consci,I am going to name some institutions in this count...,1,2,176,2,178,,2
2026-04-02T10:56:33.572251+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,88,affrmact,Some people say that because of past discriminatio...,1,2,194,2,196,,2
2026-04-02T10:56:33.750256+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,91,consci,I am going to name some institutions in this count...,1,1,184,1,185,,1
2026-04-02T10:56:34.071725+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,95,eqwlth,Some people think that the government in Washingto...,1,4,291,2,293,,4
2026-04-02T10:56:34.168825+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,95,confed,I am going to name some institutions in this count...,1,2,184,2,186,,2
2026-04-02T10:56:34.227946+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,93,conpress,I am going to name some institutions in this count...,1,2,181,1,182,,2
2026-04-02T10:56:34.313731+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,94,eqwlth,Some people think that the government in Washingto...,1,3,272,2,274,,3
2026-04-02T10:56:34.731609+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,96,eqwlth,Some people think that the government in Washingto...,1,1,295,2,297,,1
2026-04-02T10:56:34.759078+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,95,consci,I am going to name some institutions in this count...,1,1,181,2,183,,1
2026-04-02T10:56:34.829622+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,96,affrmact,Some people say that because of past discriminatio...,1,1,202,1,203,,1
2026-04-02T10:56:34.869134+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,94,conpress,I am going to name some institutions in this count...,1,3,161,1,162,,3
2026-04-02T10:56:35.157952+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,94,confed,I am going to name some institutions in this count...,1,3,165,2,167,,3
2026-04-02T10:56:35.433228+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,95,conpress,I am going to name some institutions in this count...,1,3,180,2,182,,3
2026-04-02T10:56:35.624925+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,94,consci,I am going to name some institutions in this count...,1,1,162,1,163,,1
2026-04-02T10:56:35.895507+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,95,affrmact,Some people say that because of past discriminatio...,1,3,198,2,200,,3
2026-04-02T10:56:36.272387+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,97,confed,I am going to name some institutions in this count...,1,3,189,2,191,,3
2026-04-02T10:56:36.721213+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,98,affrmact,Some people say that because of past discriminatio...,1,2,176,2,178,,2
2026-04-02T10:56:36.901246+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,97,eqwlth,Some people think that the government in Washingto...,1,1,296,1,297,,1
2026-04-02T10:56:37.186608+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,97,affrmact,Some people say that because of past discriminatio...,1,1,203,1,204,,1
2026-04-02T10:56:37.321274+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,97,consci,I am going to name some institutions in this count...,1,2,186,1,187,,2
2026-04-02T10:56:37.388049+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,97,conpress,I am going to name some institutions in this count...,1,3,185,1,186,,3
2026-04-02T10:56:37.395652+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,98,eqwlth,Some people think that the government in Washingto...,1,4,269,2,271,,4
2026-04-02T10:56:37.639062+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,98,conpress,I am going to name some institutions in this count...,1,3,158,2,160,,3
2026-04-02T10:56:37.786442+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,96,conpress,I am going to name some institutions in this count...,1,3,184,1,185,,3
2026-04-02T10:56:37.977906+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,96,consci,I am going to name some institutions in this count...,1,2,185,1,186,,2
2026-04-02T10:56:38.100970+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,99,eqwlth,Some people think that the government in Washingto...,1,1,297,2,299,,1
2026-04-02T10:56:38.166931+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,99,confed,I am going to name some institutions in this count...,1,3,190,2,192,,3
2026-04-02T10:56:38.337121+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,99,conpress,I am going to name some institutions in this count...,1,3,186,2,188,,3
2026-04-02T10:56:38.519784+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,99,consci,I am going to name some institutions in this count...,1,1,187,2,189,,1
2026-04-02T10:56:38.534139+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,100,affrmact,Some people say that because of past discriminatio...,1,1,204,2,206,,1
2026-04-02T10:56:38.698567+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,98,confed,I am going to name some institutions in this count...,1,3,162,1,163,,3
2026-04-02T10:56:38.989286+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,100,consci,I am going to name some institutions in this count...,1,1,187,2,189,,1
2026-04-02T10:56:39.279635+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,98,consci,I am going to name some institutions in this count...,1,1,159,2,161,,1
2026-04-02T10:56:39.287904+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,100,conpress,I am going to name some institutions in this count...,1,3,186,2,188,,3
2026-04-02T10:56:39.291942+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,96,confed,I am going to name some institutions in this count...,1,3,188,1,189,,3
2026-04-02T10:56:39.323788+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,99,affrmact,Some people say that because of past discriminatio...,1,2,204,2,206,,2
2026-04-02T10:56:40.129810+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,100,eqwlth,Some people think that the government in Washingto...,1,1,297,2,299,,1
2026-04-02T10:56:40.741787+00:00,qwen/qwen3-235b-a22b-2507,personas_demographics,100,confed,I am going to name some institutions in this count...,1,3,190,2,192,,3
